Year_Quarter,Type,Indicator,Rate Type,Rate,Unit
2014 Q4,3-month period,All Causes,Crude,847,"Deaths per 100,000"
2015 Q1,3-month period,All Causes,Crude,919.5,"Deaths per 100,000"
2015 Q2,3-month period,All Causes,Crude,822,"Deaths per 100,000"
2015 Q3,3-month period,All Causes,Crude,789.5,"Deaths per 100,000"
2015 Q4,3-month period,All Causes,Crude,823,"Deaths per 100,000"
2016 Q1,3-month period,All Causes,Crude,899.1,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,All Causes,Crude,823.6,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,All Causes,Crude,835.4,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,All Causes,Crude,839.9,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,All Causes,Crude,844.1,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,All Causes,Crude,838.2,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,All Causes,Crude,834.9,"Deaths per 100,000"
2014 Q4,3-month period,All Causes,Age-adjusted,740.2,"Deaths per 100,000"
2015 Q1,3-month period,All Causes,Age-adjusted,800.9,"Deaths per 100,000"
2015 Q2,3-month period,All Causes,Age-adjusted,715.5,"Deaths per 100,000"
2015 Q3,3-month period,All Causes,Age-adjusted,685.3,"Deaths per 100,000"
2015 Q4,3-month period,All Causes,Age-adjusted,710,"Deaths per 100,000"
2016 Q1,3-month period,All Causes,Age-adjusted,772.3,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,All Causes,Age-adjusted,724.6,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,All Causes,Age-adjusted,731.2,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,All Causes,Age-adjusted,733.8,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,All Causes,Age-adjusted,735.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,All Causes,Age-adjusted,728,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,All Causes,Age-adjusted,721.5,"Deaths per 100,000"
2014 Q4,3-month period,Alzheimer's disease,Crude,34.2,"Deaths per 100,000"
2015 Q1,3-month period,Alzheimer's disease,Crude,38.6,"Deaths per 100,000"
2015 Q2,3-month period,Alzheimer's disease,Crude,32,"Deaths per 100,000"
2015 Q3,3-month period,Alzheimer's disease,Crude,30.9,"Deaths per 100,000"
2015 Q4,3-month period,Alzheimer's disease,Crude,35,"Deaths per 100,000"
2016 Q1,3-month period,Alzheimer's disease,Crude,38.6,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Alzheimer's disease,Crude,29.3,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Alzheimer's disease,Crude,31.4,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Alzheimer's disease,Crude,32.7,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Alzheimer's disease,Crude,33.9,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Alzheimer's disease,Crude,34.1,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Alzheimer's disease,Crude,34.2,"Deaths per 100,000"
2014 Q4,3-month period,Alzheimer's disease,Age-adjusted,29.5,"Deaths per 100,000"
2015 Q1,3-month period,Alzheimer's disease,Age-adjusted,33.1,"Deaths per 100,000"
2015 Q2,3-month period,Alzheimer's disease,Age-adjusted,27.4,"Deaths per 100,000"
2015 Q3,3-month period,Alzheimer's disease,Age-adjusted,26.4,"Deaths per 100,000"
2015 Q4,3-month period,Alzheimer's disease,Age-adjusted,29.7,"Deaths per 100,000"
2016 Q1,3-month period,Alzheimer's disease,Age-adjusted,32.6,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Alzheimer's disease,Age-adjusted,25.4,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Alzheimer's disease,Age-adjusted,27.1,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Alzheimer's disease,Age-adjusted,28.2,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Alzheimer's disease,Age-adjusted,29.1,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Alzheimer's disease,Age-adjusted,29.2,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Alzheimer's disease,Age-adjusted,29,"Deaths per 100,000"
2014 Q4,3-month period,Cancer,Crude,187.8,"Deaths per 100,000"
2015 Q1,3-month period,Cancer,Crude,187.4,"Deaths per 100,000"
2015 Q2,3-month period,Cancer,Crude,183.1,"Deaths per 100,000"
2015 Q3,3-month period,Cancer,Crude,183.5,"Deaths per 100,000"
2015 Q4,3-month period,Cancer,Crude,182.5,"Deaths per 100,000"
2016 Q1,3-month period,Cancer,Crude,190.6,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Cancer,Crude,185.6,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Cancer,Crude,185.4,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Cancer,Crude,185.2,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Cancer,Crude,185.5,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Cancer,Crude,184.1,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Cancer,Crude,185.3,"Deaths per 100,000"
2014 Q4,3-month period,Cancer,Age-adjusted,162,"Deaths per 100,000"
2015 Q1,3-month period,Cancer,Age-adjusted,161.1,"Deaths per 100,000"
2015 Q2,3-month period,Cancer,Age-adjusted,156.8,"Deaths per 100,000"
2015 Q3,3-month period,Cancer,Age-adjusted,156.5,"Deaths per 100,000"
2015 Q4,3-month period,Cancer,Age-adjusted,154.9,"Deaths per 100,000"
2016 Q1,3-month period,Cancer,Age-adjusted,161.3,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Cancer,Age-adjusted,161.2,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Cancer,Age-adjusted,160.2,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Cancer,Age-adjusted,159.5,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Cancer,Age-adjusted,159.2,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Cancer,Age-adjusted,157.4,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Cancer,Age-adjusted,157.6,"Deaths per 100,000"
2014 Q4,3-month period,Chronic liver disease and cirrhosis,Crude,12.4,"Deaths per 100,000"
2015 Q1,3-month period,Chronic liver disease and cirrhosis,Crude,12.9,"Deaths per 100,000"
2015 Q2,3-month period,Chronic liver disease and cirrhosis,Crude,12.5,"Deaths per 100,000"
2015 Q3,3-month period,Chronic liver disease and cirrhosis,Crude,11.9,"Deaths per 100,000"
2015 Q4,3-month period,Chronic liver disease and cirrhosis,Crude,12.5,"Deaths per 100,000"
2016 Q1,3-month period,Chronic liver disease and cirrhosis,Crude,12.7,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.1,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.3,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.4,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.4,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.4,"Deaths per 100,000"
2014 Q4,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.7,"Deaths per 100,000"
2015 Q1,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,11.1,"Deaths per 100,000"
2015 Q2,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.8,"Deaths per 100,000"
2015 Q3,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.2,"Deaths per 100,000"
2015 Q4,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.8,"Deaths per 100,000"
2016 Q1,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.9,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.4,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.5,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.7,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.8,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.7,"Deaths per 100,000"
2014 Q4,3-month period,Chronic lower respiratory diseases,Crude,46.4,"Deaths per 100,000"
2015 Q1,3-month period,Chronic lower respiratory diseases,Crude,57.6,"Deaths per 100,000"
2015 Q2,3-month period,Chronic lower respiratory diseases,Crude,49,"Deaths per 100,000"
2015 Q3,3-month period,Chronic lower respiratory diseases,Crude,40.6,"Deaths per 100,000"
2015 Q4,3-month period,Chronic lower respiratory diseases,Crude,44.4,"Deaths per 100,000"
2016 Q1,3-month period,Chronic lower respiratory diseases,Crude,55.2,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Chronic lower respiratory diseases,Crude,46.1,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Chronic lower respiratory diseases,Crude,47.3,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Chronic lower respiratory diseases,Crude,48.2,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Chronic lower respiratory diseases,Crude,48.3,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Chronic lower respiratory diseases,Crude,47.8,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Chronic lower respiratory diseases,Crude,47.4,"Deaths per 100,000"
2014 Q4,3-month period,Chronic lower respiratory diseases,Age-adjusted,40.3,"Deaths per 100,000"
2015 Q1,3-month period,Chronic lower respiratory diseases,Age-adjusted,50,"Deaths per 100,000"
2015 Q2,3-month period,Chronic lower respiratory diseases,Age-adjusted,42.3,"Deaths per 100,000"
2015 Q3,3-month period,Chronic lower respiratory diseases,Age-adjusted,34.8,"Deaths per 100,000"
2015 Q4,3-month period,Chronic lower respiratory diseases,Age-adjusted,38,"Deaths per 100,000"
2016 Q1,3-month period,Chronic lower respiratory diseases,Age-adjusted,46.9,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,40.5,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,41.3,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,41.9,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,41.9,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,41.3,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,40.6,"Deaths per 100,000"
2014 Q4,3-month period,Diabetes,Crude,24.6,"Deaths per 100,000"
2015 Q1,3-month period,Diabetes,Crude,27.5,"Deaths per 100,000"
2015 Q2,3-month period,Diabetes,Crude,23.8,"Deaths per 100,000"
2015 Q3,3-month period,Diabetes,Crude,22.7,"Deaths per 100,000"
2015 Q4,3-month period,Diabetes,Crude,24.3,"Deaths per 100,000"
2016 Q1,3-month period,Diabetes,Crude,26.3,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Diabetes,Crude,24,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Diabetes,Crude,24.3,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Diabetes,Crude,24.5,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Diabetes,Crude,24.6,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Diabetes,Crude,24.6,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Diabetes,Crude,24.3,"Deaths per 100,000"
2014 Q4,3-month period,Diabetes,Age-adjusted,21.4,"Deaths per 100,000"
2015 Q1,3-month period,Diabetes,Age-adjusted,23.8,"Deaths per 100,000"
2015 Q2,3-month period,Diabetes,Age-adjusted,20.6,"Deaths per 100,000"
2015 Q3,3-month period,Diabetes,Age-adjusted,19.4,"Deaths per 100,000"
2015 Q4,3-month period,Diabetes,Age-adjusted,20.7,"Deaths per 100,000"
2016 Q1,3-month period,Diabetes,Age-adjusted,22.4,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Diabetes,Age-adjusted,20.9,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Diabetes,Age-adjusted,21.1,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Diabetes,Age-adjusted,21.2,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Diabetes,Age-adjusted,21.3,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Diabetes,Age-adjusted,21.1,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Diabetes,Age-adjusted,20.8,"Deaths per 100,000"
2014 Q3,3-month period,Drug overdose,Crude,14.4,"Deaths per 100,000"
2014 Q4,3-month period,Drug overdose,Crude,15,"Deaths per 100,000"
2015 Q1,3-month period,Drug overdose,Crude,16.3,"Deaths per 100,000"
2015 Q2,3-month period,Drug overdose,Crude,15.8,"Deaths per 100,000"
2015 Q3,3-month period,Drug overdose,Crude,15.8,"Deaths per 100,000"
2015 Q4,3-month period,Drug overdose,Crude,,"Deaths per 100,000"
2016 Q1,3-month period,Drug overdose,Crude,,"Deaths per 100,000"
2014 Q3,12 months ending with quarter,Drug overdose,Crude,14.4,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Drug overdose,Crude,14.8,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Drug overdose,Crude,15,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Drug overdose,Crude,15.4,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Drug overdose,Crude,15.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Drug overdose,Crude,,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Drug overdose,Crude,,"Deaths per 100,000"
2014 Q3,3-month period,Drug overdose,Age-adjusted,14.5,"Deaths per 100,000"
2014 Q4,3-month period,Drug overdose,Age-adjusted,15,"Deaths per 100,000"
2015 Q1,3-month period,Drug overdose,Age-adjusted,16.3,"Deaths per 100,000"
2015 Q2,3-month period,Drug overdose,Age-adjusted,15.7,"Deaths per 100,000"
2015 Q3,3-month period,Drug overdose,Age-adjusted,15.8,"Deaths per 100,000"
2015 Q4,3-month period,Drug overdose,Age-adjusted,,"Deaths per 100,000"
2016 Q1,3-month period,Drug overdose,Age-adjusted,,"Deaths per 100,000"
2014 Q3,12 months ending with quarter,Drug overdose,Age-adjusted,14.4,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Drug overdose,Age-adjusted,14.7,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Drug overdose,Age-adjusted,15,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Drug overdose,Age-adjusted,15.3,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Drug overdose,Age-adjusted,15.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Drug overdose,Age-adjusted,,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Drug overdose,Age-adjusted,,"Deaths per 100,000"
2014 Q4,3-month period,"Falls, ages 65 and over",Crude,60.8,"Deaths per 100,000"
2015 Q1,3-month period,"Falls, ages 65 and over",Crude,61.1,"Deaths per 100,000"
2015 Q2,3-month period,"Falls, ages 65 and over",Crude,57.8,"Deaths per 100,000"
2015 Q3,3-month period,"Falls, ages 65 and over",Crude,56.1,"Deaths per 100,000"
2015 Q4,3-month period,"Falls, ages 65 and over",Crude,61.1,"Deaths per 100,000"
2016 Q1,3-month period,"Falls, ages 65 and over",Crude,56.5,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,"Falls, ages 65 and over",Crude,58.5,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,"Falls, ages 65 and over",Crude,58.7,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,"Falls, ages 65 and over",Crude,59,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,"Falls, ages 65 and over",Crude,58.9,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,"Falls, ages 65 and over",Crude,59.1,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,"Falls, ages 65 and over",Crude,57.9,"Deaths per 100,000"
2014 Q4,3-month period,"Falls, ages 65 and over",Age-adjusted,61.2,"Deaths per 100,000"
2015 Q1,3-month period,"Falls, ages 65 and over",Age-adjusted,61.9,"Deaths per 100,000"
2015 Q2,3-month period,"Falls, ages 65 and over",Age-adjusted,58.4,"Deaths per 100,000"
2015 Q3,3-month period,"Falls, ages 65 and over",Age-adjusted,57,"Deaths per 100,000"
2015 Q4,3-month period,"Falls, ages 65 and over",Age-adjusted,62.3,"Deaths per 100,000"
2016 Q1,3-month period,"Falls, ages 65 and over",Age-adjusted,57.4,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,58.8,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,59.1,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,59.5,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,59.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,60,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,58.8,"Deaths per 100,000"
2014 Q4,3-month period,Heart disease,Crude,199.1,"Deaths per 100,000"
2015 Q1,3-month period,Heart disease,Crude,219.6,"Deaths per 100,000"
2015 Q2,3-month period,Heart disease,Crude,191.9,"Deaths per 100,000"
2015 Q3,3-month period,Heart disease,Crude,180.8,"Deaths per 100,000"
2015 Q4,3-month period,Heart disease,Crude,191.3,"Deaths per 100,000"
2016 Q1,3-month period,Heart disease,Crude,210.7,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Heart disease,Crude,192.7,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Heart disease,Crude,195.6,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Heart disease,Crude,196.6,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Heart disease,Crude,197.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Heart disease,Crude,195.8,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Heart disease,Crude,194,"Deaths per 100,000"
2014 Q4,3-month period,Heart disease,Age-adjusted,171.3,"Deaths per 100,000"
2015 Q1,3-month period,Heart disease,Age-adjusted,188.5,"Deaths per 100,000"
2015 Q2,3-month period,Heart disease,Age-adjusted,164.2,"Deaths per 100,000"
2015 Q3,3-month period,Heart disease,Age-adjusted,154.2,"Deaths per 100,000"
2015 Q4,3-month period,Heart disease,Age-adjusted,162.1,"Deaths per 100,000"
2016 Q1,3-month period,Heart disease,Age-adjusted,177.8,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Heart disease,Age-adjusted,167,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Heart disease,Age-adjusted,168.6,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Heart disease,Age-adjusted,169.1,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Heart disease,Age-adjusted,169.6,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Heart disease,Age-adjusted,167.2,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Heart disease,Age-adjusted,164.7,"Deaths per 100,000"
2014 Q4,3-month period,HIV disease,Crude,2.1,"Deaths per 100,000"
2015 Q1,3-month period,HIV disease,Crude,2.2,"Deaths per 100,000"
2015 Q2,3-month period,HIV disease,Crude,2,"Deaths per 100,000"
2015 Q3,3-month period,HIV disease,Crude,2,"Deaths per 100,000"
2015 Q4,3-month period,HIV disease,Crude,1.8,"Deaths per 100,000"
2016 Q1,3-month period,HIV disease,Crude,2,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,HIV disease,Crude,2.1,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,HIV disease,Crude,2.1,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,HIV disease,Crude,2.1,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,HIV disease,Crude,2.1,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,HIV disease,Crude,2,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,HIV disease,Crude,1.9,"Deaths per 100,000"
2014 Q4,3-month period,HIV disease,Age-adjusted,1.9,"Deaths per 100,000"
2015 Q1,3-month period,HIV disease,Age-adjusted,2.1,"Deaths per 100,000"
2015 Q2,3-month period,HIV disease,Age-adjusted,1.8,"Deaths per 100,000"
2015 Q3,3-month period,HIV disease,Age-adjusted,1.8,"Deaths per 100,000"
2015 Q4,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000"
2016 Q1,3-month period,HIV disease,Age-adjusted,1.8,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,HIV disease,Age-adjusted,2,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,HIV disease,Age-adjusted,2,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,HIV disease,Age-adjusted,1.9,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,HIV disease,Age-adjusted,1.9,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,HIV disease,Age-adjusted,1.9,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000"
2014 Q4,3-month period,Homicide,Crude,5.2,"Deaths per 100,000"
2015 Q1,3-month period,Homicide,Crude,4.9,"Deaths per 100,000"
2015 Q2,3-month period,Homicide,Crude,5.4,"Deaths per 100,000"
2015 Q3,3-month period,Homicide,Crude,6,"Deaths per 100,000"
2015 Q4,3-month period,Homicide,Crude,5.3,"Deaths per 100,000"
2016 Q1,3-month period,Homicide,Crude,,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Homicide,Crude,5,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Homicide,Crude,5.1,"Deaths per 100,000"
