Year_Quarter,Type,Indicator,Rate Type,Rate,Unit
2015 Q2,12 months ending with quarter,Homicide,Crude,5.2,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Homicide,Crude,5.4,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Homicide,Crude,5.4,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Homicide,Crude,,"Deaths per 100,000"
2014 Q4,3-month period,Homicide,Age-adjusted,5.3,"Deaths per 100,000"
2015 Q1,3-month period,Homicide,Age-adjusted,5,"Deaths per 100,000"
2015 Q2,3-month period,Homicide,Age-adjusted,5.6,"Deaths per 100,000"
2015 Q3,3-month period,Homicide,Age-adjusted,6.2,"Deaths per 100,000"
2015 Q4,3-month period,Homicide,Age-adjusted,5.5,"Deaths per 100,000"
2016 Q1,3-month period,Homicide,Age-adjusted,,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Homicide,Age-adjusted,5.1,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Homicide,Age-adjusted,5.2,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Homicide,Age-adjusted,5.3,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Homicide,Age-adjusted,5.5,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Homicide,Age-adjusted,5.6,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Homicide,Age-adjusted,,"Deaths per 100,000"
2014 Q4,3-month period,Hypertension,Crude,9.8,"Deaths per 100,000"
2015 Q1,3-month period,Hypertension,Crude,11.1,"Deaths per 100,000"
2015 Q2,3-month period,Hypertension,Crude,9.7,"Deaths per 100,000"
2015 Q3,3-month period,Hypertension,Crude,9.1,"Deaths per 100,000"
2015 Q4,3-month period,Hypertension,Crude,9.9,"Deaths per 100,000"
2016 Q1,3-month period,Hypertension,Crude,10.9,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Hypertension,Crude,9.5,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Hypertension,Crude,9.7,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Hypertension,Crude,9.9,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Hypertension,Crude,9.9,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Hypertension,Crude,10,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Hypertension,Crude,9.9,"Deaths per 100,000"
2014 Q4,3-month period,Hypertension,Age-adjusted,8.4,"Deaths per 100,000"
2015 Q1,3-month period,Hypertension,Age-adjusted,9.5,"Deaths per 100,000"
2015 Q2,3-month period,Hypertension,Age-adjusted,8.3,"Deaths per 100,000"
2015 Q3,3-month period,Hypertension,Age-adjusted,7.7,"Deaths per 100,000"
2015 Q4,3-month period,Hypertension,Age-adjusted,8.4,"Deaths per 100,000"
2016 Q1,3-month period,Hypertension,Age-adjusted,9.1,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Hypertension,Age-adjusted,8.2,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Hypertension,Age-adjusted,8.4,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Hypertension,Age-adjusted,8.4,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Hypertension,Age-adjusted,8.5,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Hypertension,Age-adjusted,8.5,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Hypertension,Age-adjusted,8.4,"Deaths per 100,000"
2014 Q4,3-month period,Injury by firearms,Crude,10.5,"Deaths per 100,000"
2015 Q1,3-month period,Injury by firearms,Crude,10.6,"Deaths per 100,000"
2015 Q2,3-month period,Injury by firearms,Crude,11.4,"Deaths per 100,000"
2015 Q3,3-month period,Injury by firearms,Crude,11.8,"Deaths per 100,000"
2015 Q4,3-month period,Injury by firearms,Crude,10.8,"Deaths per 100,000"
2016 Q1,3-month period,Injury by firearms,Crude,,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Injury by firearms,Crude,10.5,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Injury by firearms,Crude,10.7,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Injury by firearms,Crude,10.8,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Injury by firearms,Crude,11.1,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Injury by firearms,Crude,11.2,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Injury by firearms,Crude,,"Deaths per 100,000"
2014 Q4,3-month period,Injury by firearms,Age-adjusted,10.3,"Deaths per 100,000"
2015 Q1,3-month period,Injury by firearms,Age-adjusted,10.4,"Deaths per 100,000"
2015 Q2,3-month period,Injury by firearms,Age-adjusted,11.1,"Deaths per 100,000"
2015 Q3,3-month period,Injury by firearms,Age-adjusted,11.6,"Deaths per 100,000"
2015 Q4,3-month period,Injury by firearms,Age-adjusted,10.7,"Deaths per 100,000"
2016 Q1,3-month period,Injury by firearms,Age-adjusted,,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Injury by firearms,Age-adjusted,10.3,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Injury by firearms,Age-adjusted,10.5,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Injury by firearms,Age-adjusted,10.6,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Injury by firearms,Age-adjusted,10.9,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Injury by firearms,Age-adjusted,10.9,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Injury by firearms,Age-adjusted,,"Deaths per 100,000"
2014 Q4,3-month period,Kidney disease,Crude,15.4,"Deaths per 100,000"
2015 Q1,3-month period,Kidney disease,Crude,17.5,"Deaths per 100,000"
2015 Q2,3-month period,Kidney disease,Crude,15.2,"Deaths per 100,000"
2015 Q3,3-month period,Kidney disease,Crude,14.1,"Deaths per 100,000"
2015 Q4,3-month period,Kidney disease,Crude,15,"Deaths per 100,000"
2016 Q1,3-month period,Kidney disease,Crude,17.1,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Kidney disease,Crude,15.1,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Kidney disease,Crude,15.3,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Kidney disease,Crude,15.5,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Kidney disease,Crude,15.5,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Kidney disease,Crude,15.4,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Kidney disease,Crude,15.4,"Deaths per 100,000"
2014 Q4,3-month period,Kidney disease,Age-adjusted,13.3,"Deaths per 100,000"
2015 Q1,3-month period,Kidney disease,Age-adjusted,15.1,"Deaths per 100,000"
2015 Q2,3-month period,Kidney disease,Age-adjusted,13.1,"Deaths per 100,000"
2015 Q3,3-month period,Kidney disease,Age-adjusted,12.2,"Deaths per 100,000"
2015 Q4,3-month period,Kidney disease,Age-adjusted,12.8,"Deaths per 100,000"
2016 Q1,3-month period,Kidney disease,Age-adjusted,14.6,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Kidney disease,Age-adjusted,13.2,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Kidney disease,Age-adjusted,13.3,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Kidney disease,Age-adjusted,13.4,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Kidney disease,Age-adjusted,13.4,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Kidney disease,Age-adjusted,13.3,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Kidney disease,Age-adjusted,13.2,"Deaths per 100,000"
2014 Q4,3-month period,Parkinson's disease,Crude,8.9,"Deaths per 100,000"
2015 Q1,3-month period,Parkinson's disease,Crude,9.6,"Deaths per 100,000"
2015 Q2,3-month period,Parkinson's disease,Crude,8.1,"Deaths per 100,000"
2015 Q3,3-month period,Parkinson's disease,Crude,8.1,"Deaths per 100,000"
2015 Q4,3-month period,Parkinson's disease,Crude,8.8,"Deaths per 100,000"
2016 Q1,3-month period,Parkinson's disease,Crude,9.5,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Parkinson's disease,Crude,8.2,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Parkinson's disease,Crude,8.5,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Parkinson's disease,Crude,8.5,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Parkinson's disease,Crude,8.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Parkinson's disease,Crude,8.6,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Parkinson's disease,Crude,8.6,"Deaths per 100,000"
2014 Q4,3-month period,Parkinson's disease,Age-adjusted,7.9,"Deaths per 100,000"
2015 Q1,3-month period,Parkinson's disease,Age-adjusted,8.6,"Deaths per 100,000"
2015 Q2,3-month period,Parkinson's disease,Age-adjusted,7.2,"Deaths per 100,000"
2015 Q3,3-month period,Parkinson's disease,Age-adjusted,7.1,"Deaths per 100,000"
2015 Q4,3-month period,Parkinson's disease,Age-adjusted,7.7,"Deaths per 100,000"
2016 Q1,3-month period,Parkinson's disease,Age-adjusted,8.4,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.4,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.6,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.6,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.7,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Parkinson's disease,Age-adjusted,7.6,"Deaths per 100,000"
2014 Q4,3-month period,Pneumonia and influenza,Crude,17.5,"Deaths per 100,000"
2015 Q1,3-month period,Pneumonia and influenza,Crude,27.5,"Deaths per 100,000"
2015 Q2,3-month period,Pneumonia and influenza,Crude,15.8,"Deaths per 100,000"
2015 Q3,3-month period,Pneumonia and influenza,Crude,12.7,"Deaths per 100,000"
2015 Q4,3-month period,Pneumonia and influenza,Crude,14.7,"Deaths per 100,000"
2016 Q1,3-month period,Pneumonia and influenza,Crude,20.5,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Pneumonia and influenza,Crude,17.3,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Pneumonia and influenza,Crude,18.3,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Pneumonia and influenza,Crude,18.3,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Pneumonia and influenza,Crude,18.3,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Pneumonia and influenza,Crude,17.6,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Pneumonia and influenza,Crude,15.9,"Deaths per 100,000"
2014 Q4,3-month period,Pneumonia and influenza,Age-adjusted,15.1,"Deaths per 100,000"
2015 Q1,3-month period,Pneumonia and influenza,Age-adjusted,23.7,"Deaths per 100,000"
2015 Q2,3-month period,Pneumonia and influenza,Age-adjusted,13.6,"Deaths per 100,000"
2015 Q3,3-month period,Pneumonia and influenza,Age-adjusted,10.9,"Deaths per 100,000"
2015 Q4,3-month period,Pneumonia and influenza,Age-adjusted,12.5,"Deaths per 100,000"
2016 Q1,3-month period,Pneumonia and influenza,Age-adjusted,17.4,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Pneumonia and influenza,Age-adjusted,15.1,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Pneumonia and influenza,Age-adjusted,15.8,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Pneumonia and influenza,Age-adjusted,15.8,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Pneumonia and influenza,Age-adjusted,15.8,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Pneumonia and influenza,Age-adjusted,15.1,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Pneumonia and influenza,Age-adjusted,13.6,"Deaths per 100,000"
2014 Q4,3-month period,Pneumonitis due to solids and liquids,Crude,6.1,"Deaths per 100,000"
2015 Q1,3-month period,Pneumonitis due to solids and liquids,Crude,7.3,"Deaths per 100,000"
2015 Q2,3-month period,Pneumonitis due to solids and liquids,Crude,5.9,"Deaths per 100,000"
2015 Q3,3-month period,Pneumonitis due to solids and liquids,Crude,5.5,"Deaths per 100,000"
2015 Q4,3-month period,Pneumonitis due to solids and liquids,Crude,5.8,"Deaths per 100,000"
2016 Q1,3-month period,Pneumonitis due to solids and liquids,Crude,7,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,5.9,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.1,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.1,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.2,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6.1,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Pneumonitis due to solids and liquids,Crude,6,"Deaths per 100,000"
2014 Q4,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,5.3,"Deaths per 100,000"
2015 Q1,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,6.3,"Deaths per 100,000"
2015 Q2,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,5.1,"Deaths per 100,000"
2015 Q3,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,4.7,"Deaths per 100,000"
2015 Q4,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,4.9,"Deaths per 100,000"
2016 Q1,3-month period,Pneumonitis due to solids and liquids,Age-adjusted,5.9,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.1,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.3,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.3,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.3,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.2,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Pneumonitis due to solids and liquids,Age-adjusted,5.1,"Deaths per 100,000"
2014 Q4,3-month period,Septicemia,Crude,12.6,"Deaths per 100,000"
2015 Q1,3-month period,Septicemia,Crude,14.4,"Deaths per 100,000"
2015 Q2,3-month period,Septicemia,Crude,11.9,"Deaths per 100,000"
2015 Q3,3-month period,Septicemia,Crude,11.7,"Deaths per 100,000"
2015 Q4,3-month period,Septicemia,Crude,12.4,"Deaths per 100,000"
2016 Q1,3-month period,Septicemia,Crude,13.7,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Septicemia,Crude,12.2,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Septicemia,Crude,12.4,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Septicemia,Crude,12.5,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Septicemia,Crude,12.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Septicemia,Crude,12.6,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Septicemia,Crude,12.5,"Deaths per 100,000"
2014 Q4,3-month period,Septicemia,Age-adjusted,11,"Deaths per 100,000"
2015 Q1,3-month period,Septicemia,Age-adjusted,12.5,"Deaths per 100,000"
2015 Q2,3-month period,Septicemia,Age-adjusted,10.3,"Deaths per 100,000"
2015 Q3,3-month period,Septicemia,Age-adjusted,10.1,"Deaths per 100,000"
2015 Q4,3-month period,Septicemia,Age-adjusted,10.7,"Deaths per 100,000"
2016 Q1,3-month period,Septicemia,Age-adjusted,11.7,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Septicemia,Age-adjusted,10.7,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Septicemia,Age-adjusted,10.8,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Septicemia,Age-adjusted,10.9,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Septicemia,Age-adjusted,11,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Septicemia,Age-adjusted,10.9,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Septicemia,Age-adjusted,10.7,"Deaths per 100,000"
2014 Q4,3-month period,Stroke,Crude,44.4,"Deaths per 100,000"
2015 Q1,3-month period,Stroke,Crude,47.3,"Deaths per 100,000"
2015 Q2,3-month period,Stroke,Crude,42,"Deaths per 100,000"
2015 Q3,3-month period,Stroke,Crude,40.6,"Deaths per 100,000"
2015 Q4,3-month period,Stroke,Crude,43.5,"Deaths per 100,000"
2016 Q1,3-month period,Stroke,Crude,46.7,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Stroke,Crude,41.7,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Stroke,Crude,42.6,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Stroke,Crude,43.1,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Stroke,Crude,43.6,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Stroke,Crude,43.3,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Stroke,Crude,43.3,"Deaths per 100,000"
2014 Q4,3-month period,Stroke,Age-adjusted,38.6,"Deaths per 100,000"
2015 Q1,3-month period,Stroke,Age-adjusted,41,"Deaths per 100,000"
2015 Q2,3-month period,Stroke,Age-adjusted,36.3,"Deaths per 100,000"
2015 Q3,3-month period,Stroke,Age-adjusted,34.9,"Deaths per 100,000"
2015 Q4,3-month period,Stroke,Age-adjusted,37.2,"Deaths per 100,000"
2016 Q1,3-month period,Stroke,Age-adjusted,39.8,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Stroke,Age-adjusted,36.5,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Stroke,Age-adjusted,37,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Stroke,Age-adjusted,37.4,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Stroke,Age-adjusted,37.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Stroke,Age-adjusted,37.4,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Stroke,Age-adjusted,37,"Deaths per 100,000"
2014 Q4,3-month period,Suicide,Crude,13.2,"Deaths per 100,000"
2015 Q1,3-month period,Suicide,Crude,13.4,"Deaths per 100,000"
2015 Q2,3-month period,Suicide,Crude,14.1,"Deaths per 100,000"
2015 Q3,3-month period,Suicide,Crude,13.9,"Deaths per 100,000"
2015 Q4,3-month period,Suicide,Crude,12.4,"Deaths per 100,000"
2016 Q1,3-month period,Suicide,Crude,,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Suicide,Crude,13.4,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Suicide,Crude,13.6,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Suicide,Crude,13.8,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Suicide,Crude,13.7,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Suicide,Crude,13.4,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Suicide,Crude,,"Deaths per 100,000"
2014 Q4,3-month period,Suicide,Age-adjusted,12.8,"Deaths per 100,000"
2015 Q1,3-month period,Suicide,Age-adjusted,12.9,"Deaths per 100,000"
2015 Q2,3-month period,Suicide,Age-adjusted,13.7,"Deaths per 100,000"
2015 Q3,3-month period,Suicide,Age-adjusted,13.4,"Deaths per 100,000"
2015 Q4,3-month period,Suicide,Age-adjusted,11.9,"Deaths per 100,000"
2016 Q1,3-month period,Suicide,Age-adjusted,,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Suicide,Age-adjusted,13,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Suicide,Age-adjusted,13.2,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Suicide,Age-adjusted,13.3,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Suicide,Age-adjusted,13.2,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Suicide,Age-adjusted,13,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Suicide,Age-adjusted,,"Deaths per 100,000"
2014 Q4,3-month period,Unintentional injuries,Crude,43.9,"Deaths per 100,000"
2015 Q1,3-month period,Unintentional injuries,Crude,44,"Deaths per 100,000"
2015 Q2,3-month period,Unintentional injuries,Crude,44.5,"Deaths per 100,000"
2015 Q3,3-month period,Unintentional injuries,Crude,46,"Deaths per 100,000"
2015 Q4,3-month period,Unintentional injuries,Crude,44.5,"Deaths per 100,000"
2016 Q1,3-month period,Unintentional injuries,Crude,,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Unintentional injuries,Crude,42.7,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Unintentional injuries,Crude,43.2,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Unintentional injuries,Crude,43.8,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Unintentional injuries,Crude,44.6,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Unintentional injuries,Crude,44.8,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Unintentional injuries,Crude,,"Deaths per 100,000"
2014 Q4,3-month period,Unintentional injuries,Age-adjusted,41.5,"Deaths per 100,000"
2015 Q1,3-month period,Unintentional injuries,Age-adjusted,41.6,"Deaths per 100,000"
2015 Q2,3-month period,Unintentional injuries,Age-adjusted,42.2,"Deaths per 100,000"
2015 Q3,3-month period,Unintentional injuries,Age-adjusted,43.8,"Deaths per 100,000"
2015 Q4,3-month period,Unintentional injuries,Age-adjusted,41.9,"Deaths per 100,000"
2016 Q1,3-month period,Unintentional injuries,Age-adjusted,,"Deaths per 100,000"
2014 Q4,12 months ending with quarter,Unintentional injuries,Age-adjusted,40.6,"Deaths per 100,000"
2015 Q1,12 months ending with quarter,Unintentional injuries,Age-adjusted,41,"Deaths per 100,000"
2015 Q2,12 months ending with quarter,Unintentional injuries,Age-adjusted,41.5,"Deaths per 100,000"
2015 Q3,12 months ending with quarter,Unintentional injuries,Age-adjusted,42.3,"Deaths per 100,000"
2015 Q4,12 months ending with quarter,Unintentional injuries,Age-adjusted,42.4,"Deaths per 100,000"
2016 Q1,12 months ending with quarter,Unintentional injuries,Age-adjusted,,"Deaths per 100,000"
